id,Provider ID,Measure ID,Measure Name,Score,Sample
,340085,OP_4,Aspirin at Arrival,100,54
,340087,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,54
,340090,OP_4,Aspirin at Arrival,100,269
,340091,OP_4,Aspirin at Arrival,100,35
,340096,IMM_2,Immunization for influenza,100,282
,340096,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,70
,340097,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,100,977
,340097,STK_4,Thrombolytic Therapy,100,11
,340097,VTE_5,Warfarin therapy discharge instructions,100,14
,340099,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,100,921
,340106,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,51
,340106,OP_4,Aspirin at Arrival,100,19
,340107,OP_4,Aspirin at Arrival,100,119
,340107,VTE_5,Warfarin therapy discharge instructions,100,11
,340109,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,107
,340113,ED_2b,ED2,100,313
,340114,STK_4,Thrombolytic Therapy,100,13
,340115,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,100,5712
,340115,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,67
,340115,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,57
,340115,STK_4,Thrombolytic Therapy,100,31
,340116,STK_4,Thrombolytic Therapy,100,12
,340116,VTE_5,Warfarin therapy discharge instructions,100,26
,340120,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,50
,340126,VTE_5,Warfarin therapy discharge instructions,100,28
,340127,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,386
,340127,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,112
,340129,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,80
,340129,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,204
,340130,STK_4,Thrombolytic Therapy,100,13
,340131,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,52
,340131,VTE_5,Warfarin therapy discharge instructions,100,25
,340133,OP_4,Aspirin at Arrival,100,57
,340142,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,33
,340142,VTE_5,Warfarin therapy discharge instructions,100,23
,340143,VTE_5,Warfarin therapy discharge instructions,100,21
,340144,IMM_2,Immunization for influenza,100,287
,340144,OP_4,Aspirin at Arrival,100,16
,340148,IMM_2,Immunization for influenza,100,445
,340151,OP_23,Head CT results,100,29
,340151,VTE_5,Warfarin therapy discharge instructions,100,34
,340155,VTE_5,Warfarin therapy discharge instructions,100,58
,340158,OP_23,Head CT results,100,17
,340158,OP_4,Aspirin at Arrival,100,50
,340159,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,100
,340166,VTE_5,Warfarin therapy discharge instructions,100,11
,340171,VTE_5,Warfarin therapy discharge instructions,100,21
,340173,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,191
,340173,VTE_5,Warfarin therapy discharge instructions,100,35
,340183,IMM_2,Immunization for influenza,100,516
,340183,OP_4,Aspirin at Arrival,100,50
,340183,VTE_5,Warfarin therapy discharge instructions,100,18
,340184,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,155
,340184,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,94
,340184,VTE_5,Warfarin therapy discharge instructions,100,16
,340186,IMM_2,Immunization for influenza,100,269
,341303,OP_4,Aspirin at Arrival,100,38
,341304,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,100,238
,341315,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,100,497
,341318,IMM_2,Immunization for influenza,100,237
,341318,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,96
,341319,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,72
,341320,OP_4,Aspirin at Arrival,100,21
,341325,OP_4,Aspirin at Arrival,100,125
,341326,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,66
,341329,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,100,20
,341329,OP_4,Aspirin at Arrival,100,120
,340001,VTE_5,Warfarin therapy discharge instructions,99,79
,340003,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,99,172
,340008,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,1396
,340013,OP_4,Aspirin at Arrival,99,132
,340014,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,6546
,340015,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,99,90
,340017,IMM_2,Immunization for influenza,99,563
,340020,OP_4,Aspirin at Arrival,99,122
,340021,IMM_2,Immunization for influenza,99,534
,340028,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,6158
,340030,ED_2b,ED2,99,395
,340030,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,12111
,340032,IMM_2,Immunization for influenza,99,562
,340037,IMM_2,Immunization for influenza,99,296
,340037,OP_4,Aspirin at Arrival,99,105
,340040,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,10044
,340041,OP_4,Aspirin at Arrival,99,86
,340050,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,2211
,340051,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,99,294
,340053,IMM_2,Immunization for influenza,99,1004
,340060,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,870
,340061,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,99,97
,340064,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,99,90
,340069,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,99,171
,340071,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,1155
,340075,IMM_2,Immunization for influenza,99,522
,340087,OP_4,Aspirin at Arrival,99,163
,340090,IMM_2,Immunization for influenza,99,490
,340099,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,99,129
,340107,IMM_2,Immunization for influenza,99,325
,340107,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,699
,340114,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,8219
,340120,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,99,113
,340123,IMM_2,Immunization for influenza,99,509
,340123,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,1872
,340126,IMM_2,Immunization for influenza,99,501
,340127,OP_4,Aspirin at Arrival,99,114
,340129,IMM_2,Immunization for influenza,99,501
,340130,ED_2b,ED2,99,451
,340131,ED_2b,ED2,99,636
,340131,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,3159
,340132,IMM_2,Immunization for influenza,99,491
,340132,OP_4,Aspirin at Arrival,99,172
,340133,IMM_2,Immunization for influenza,99,277
,340141,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,7365
,340142,OP_4,Aspirin at Arrival,99,94
,340143,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,2277
,340145,OP_4,Aspirin at Arrival,99,181
,340151,OP_4,Aspirin at Arrival,99,236
,340155,IMM_2,Immunization for influenza,99,564
,340155,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,3730
,340158,IMM_2,Immunization for influenza,99,477
,340159,OP_4,Aspirin at Arrival,99,143
,340171,IMM_2,Immunization for influenza,99,524
,340173,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,2814
,340184,IMM_2,Immunization for influenza,99,442
,340184,OP_4,Aspirin at Arrival,99,93
,340186,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,966
,340186,OP_4,Aspirin at Arrival,99,227
,341304,IMM_2,Immunization for influenza,99,185
,341305,IMM_2,Immunization for influenza,99,142
,341318,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,99,592
,341318,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,99,103
,341318,OP_4,Aspirin at Arrival,99,148
,341324,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,99,104
,341328,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,99,89
,341328,OP_4,Aspirin at Arrival,99,137
,340004,IMM_2,Immunization for influenza,98,546
,340008,OP_4,Aspirin at Arrival,98,49
,340010,IMM_2,Immunization for influenza,98,486
,340010,OP_4,Aspirin at Arrival,98,268
,340015,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,1649
,340015,OP_23,Head CT results,98,46
,340023,OP_4,Aspirin at Arrival,98,49
,340028,IMM_2,Immunization for influenza,98,497
,340030,VTE_5,Warfarin therapy discharge instructions,98,85
,340039,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,1806
,340039,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,98,100
,340047,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,98,248
,340049,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,474
,340051,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,914
,340061,IMM_2,Immunization for influenza,98,503
,340064,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,98,124
,340068,IMM_2,Immunization for influenza,98,356
,340069,IMM_2,Immunization for influenza,98,515
,340069,VTE_5,Warfarin therapy discharge instructions,98,66
,340073,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,2487
,340085,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,798
,340090,ED_2b,ED2,98,617
,340090,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,98,63
,340096,OP_4,Aspirin at Arrival,98,129
,340097,OP_4,Aspirin at Arrival,98,169
,340098,IMM_2,Immunization for influenza,98,514
,340098,VTE_5,Warfarin therapy discharge instructions,98,41
,340114,IMM_2,Immunization for influenza,98,545
,340114,VTE_5,Warfarin therapy discharge instructions,98,48
,340115,IMM_2,Immunization for influenza,98,578
,340116,IMM_2,Immunization for influenza,98,625
,340119,IMM_2,Immunization for influenza,98,328
,340120,OP_4,Aspirin at Arrival,98,126
,340126,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,1654
,340127,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,726
,340130,IMM_2,Immunization for influenza,98,544
,340132,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,98,102
,340148,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,720
,340151,IMM_2,Immunization for influenza,98,669
,340151,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,990
,340158,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,888
,340159,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,333
,340159,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,98,103
,340173,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,98,41
,340183,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,1584
,341303,IMM_2,Immunization for influenza,98,121
,341303,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,290
,341304,OP_4,Aspirin at Arrival,98,51
,341319,OP_4,Aspirin at Arrival,98,141
,341322,IMM_2,Immunization for influenza,98,343
,341323,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,289
,341324,OP_4,Aspirin at Arrival,98,185
,341326,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,98,737
,341326,OP_4,Aspirin at Arrival,98,138
,340001,IMM_2,Immunization for influenza,97,535
,340004,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,97,3308
,340014,STK_4,Thrombolytic Therapy,97,78
,340016,IMM_2,Immunization for influenza,97,402
,340020,IMM_2,Immunization for influenza,97,495
,340030,IMM_2,Immunization for influenza,97,531
,340032,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,63
,340050,IMM_2,Immunization for influenza,97,554
,340061,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,97,15337
,340084,IMM_2,Immunization for influenza,97,71
,340090,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,97,64
,340091,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,97,11264
,340097,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,248
,340098,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,86
,340099,IMM_2,Immunization for influenza,97,289
,340099,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,97,105
,340113,IMM_2,Immunization for influenza,97,531
,340113,STK_4,Thrombolytic Therapy,97,30
,340119,OP_4,Aspirin at Arrival,97,113
,340120,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,97,632
,340123,OP_4,Aspirin at Arrival,97,106
,340130,OP_4,Aspirin at Arrival,97,144
,340131,IMM_2,Immunization for influenza,97,559
,340132,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,97,100
,340143,OP_4,Aspirin at Arrival,97,29
,340147,OP_4,Aspirin at Arrival,97,179
,340147,VTE_5,Warfarin therapy discharge instructions,97,38
,340155,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,75
,340156,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,97,538
,340158,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,66
,340166,IMM_2,Immunization for influenza,97,476
,340166,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,59
,340171,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,97,1869
,340186,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,120
,341311,IMM_2,Immunization for influenza,97,236
,341315,OP_4,Aspirin at Arrival,97,75
,341324,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,97,656
,341326,IMM_2,Immunization for influenza,97,234
,341329,IMM_2,Immunization for influenza,97,245
,340001,OP_4,Aspirin at Arrival,96,54
,340002,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,96,11393
,340008,IMM_2,Immunization for influenza,96,483
,340013,IMM_2,Immunization for influenza,96,360
,340020,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,96,913
,340021,VTE_5,Warfarin therapy discharge instructions,96,23
,340024,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,96,759
,340027,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,96,1698
,340032,VTE_5,Warfarin therapy discharge instructions,96,111
,340039,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,96,158
,340040,IMM_2,Immunization for influenza,96,526
,340040,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,96,27
,340042,IMM_2,Immunization for influenza,96,831
,340053,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,96,5172
,340069,STK_4,Thrombolytic Therapy,96,55
,340070,ED_2b,ED2,96,835
,340070,IMM_2,Immunization for influenza,96,548
,340070,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,96,3289
,340084,OP_4,Aspirin at Arrival,96,213
,340098,OP_4,Aspirin at Arrival,96,83
,340106,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,96,71
,340109,IMM_2,Immunization for influenza,96,494
,340113,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,96,383
,340119,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,96,937
,340126,OP_4,Aspirin at Arrival,96,151
,340129,OP_4,Aspirin at Arrival,96,45
,340132,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,96,1000
,340133,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,96,24
,340143,IMM_2,Immunization for influenza,96,493
,340145,IMM_2,Immunization for influenza,96,453
,340147,IMM_2,Immunization for influenza,96,577
,340155,STK_4,Thrombolytic Therapy,96,23
,340173,IMM_2,Immunization for influenza,96,488
,340173,OP_23,Head CT results,96,27
,340186,ED_2b,ED2,96,371
,341315,IMM_2,Immunization for influenza,96,257
,341316,OP_4,Aspirin at Arrival,96,28
,341324,IMM_2,Immunization for influenza,96,227
,341324,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,96,115
,341325,IMM_2,Immunization for influenza,96,271
,341327,OP_4,Aspirin at Arrival,96,51
,341328,IMM_2,Immunization for influenza,96,382
,340002,IMM_2,Immunization for influenza,95,546
,340002,STK_4,Thrombolytic Therapy,95,19
,340003,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,1023
,340004,STK_4,Thrombolytic Therapy,95,19
,340010,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,2727
,340017,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,95,138
,340020,OP_23,Head CT results,95,19
,340021,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,95,55
,340023,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,1262
,340027,IMM_2,Immunization for influenza,95,508
,340027,OP_23,Head CT results,95,22
,340032,OP_4,Aspirin at Arrival,95,39
,340041,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,1099
,340060,OP_4,Aspirin at Arrival,95,110
,340064,IMM_2,Immunization for influenza,95,331
,340075,OP_4,Aspirin at Arrival,95,94
,340091,IMM_2,Immunization for influenza,95,568
,340096,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,964
,340099,OP_4,Aspirin at Arrival,95,109
,340106,IMM_2,Immunization for influenza,95,315
,340120,IMM_2,Immunization for influenza,95,230
,340126,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,95,59
,340144,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,95,20
,340147,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,2310
,340166,OP_4,Aspirin at Arrival,95,180
,340171,OP_4,Aspirin at Arrival,95,59
,340173,OP_4,Aspirin at Arrival,95,191
,340188,IMM_2,Immunization for influenza,95,146
,341304,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,95,37
,341304,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,95,19
,341316,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,249
,341328,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,95,150
,340016,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,94,1241
,340027,ED_2b,ED2,94,866
,340027,VTE_5,Warfarin therapy discharge instructions,94,32
,340039,OP_4,Aspirin at Arrival,94,72
,340042,OP_4,Aspirin at Arrival,94,287
,340051,IMM_2,Immunization for influenza,94,370
,340061,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,94,96
,340069,OP_4,Aspirin at Arrival,94,183
,340071,IMM_2,Immunization for influenza,94,580
,340073,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,94,16
,340087,IMM_2,Immunization for influenza,94,260
,340097,OP_23,Head CT results,94,16
,340109,OP_4,Aspirin at Arrival,94,128
,340131,OP_21,Median time to pain med,94,98
,340145,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,94,108
,340147,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,94,247
,340158,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,94,68
,340171,ED_2b,ED2,94,668
,341318,ED_2b,ED2,94,248
,340004,OP_21,Median time to pain med,93,168
,340016,OP_4,Aspirin at Arrival,93,86
,340017,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,93,155
,340028,STK_4,Thrombolytic Therapy,93,30
,340030,STK_4,Thrombolytic Therapy,93,43
,340039,IMM_2,Immunization for influenza,93,554
,340042,VTE_5,Warfarin therapy discharge instructions,93,15
,340051,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,93,89
,340068,OP_23,Head CT results,93,15
,340084,ED_2b,ED2,93,61
,340084,OP_21,Median time to pain med,93,37
,340087,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,93,1043
,340091,VTE_5,Warfarin therapy discharge instructions,93,82
,340097,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,93,119
,340113,OP_4,Aspirin at Arrival,93,188
,340113,VTE_5,Warfarin therapy discharge instructions,93,101
,340115,VTE_5,Warfarin therapy discharge instructions,93,44
,340119,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,93,193
,340141,STK_4,Thrombolytic Therapy,93,58
,340142,IMM_2,Immunization for influenza,93,489
,340151,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,93,15
,340155,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,93,71
,340186,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,93,191
,340187,OP_4,Aspirin at Arrival,93,177
,341319,IMM_2,Immunization for influenza,93,292
,341319,VTE_5,Warfarin therapy discharge instructions,93,15
,341328,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,93,685
,341329,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,93,764
,340002,VTE_5,Warfarin therapy discharge instructions,92,150
,340008,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,92,71
,340016,ED_2b,ED2,92,486
,340021,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,92,12
,340047,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,92,254
,340084,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,92,164
,340091,STK_4,Thrombolytic Therapy,92,61
,340099,VTE_5,Warfarin therapy discharge instructions,92,13
,340107,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,92,13
,340115,OP_4,Aspirin at Arrival,92,78
,340116,OP_23,Head CT results,92,37
,340116,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,92,84
,340127,IMM_2,Immunization for influenza,92,279
,340130,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,92,61
,340183,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,92,65
,340001,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,3460
,340001,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,91,81
,340016,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,91,98
,340017,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,1553
,340021,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,1273
,340032,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,3906
,340042,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,1989
,340047,IMM_2,Immunization for influenza,91,827
,340069,OP_23,Head CT results,91,35
,340090,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,3818
,340090,VTE_5,Warfarin therapy discharge instructions,91,11
,340091,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,91,115
,340107,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,91,11
,340109,ED_2b,ED2,91,759
,340127,OP_21,Median time to pain med,91,74
,340158,ED_2b,ED2,91,713
,340159,IMM_2,Immunization for influenza,91,265
,340187,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,272
,341319,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,932
,340003,OP_23,Head CT results,90,40
,340060,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,90,140
,340070,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,90,132
,340097,IMM_2,Immunization for influenza,90,419
